year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2006,9,,,,,32.6936,01-09-2006 00:00,1.1049814,0.61829495,1.2662802,209.21544,1001.6306,457.94067,0.5832431,301.98807,297.8624,78.42723,3.8645253,0.004192155,0.005936539
2006,10,,,,,42.672,01-10-2006 00:00,-0.13225734,-0.56171215,0.57893807,76.220215,1006.7682,546.74976,0.15585043,302.07407,292.11087,54.90663,4.596771,2.20E-06,0.005792215
2006,11,,,,,41.4408,01-11-2006 00:00,-0.935732,-1.1938865,1.5169151,51.90925,1008.3556,486.05835,0.11460441,297.75797,287.0467,51.283306,4.060691,8.52E-07,0.005579765
2006,12,,,,,43.796803,01-12-2006 00:00,-0.69434327,-1.4300303,1.5912399,64.11207,1010.4054,357.50342,0.10880911,294.91794,285.62448,55.4947,3.741886,2.39E-07,0.005342156
2007,1,,,,,55.9682,01-01-2007 00:00,-0.67728174,-1.7800417,1.9064634,69.172386,1011.3862,349.6057,0.340531,293.5271,282.39587,48.767487,3.9995794,7.78E-06,0.005361635
2007,2,,,,,63.5866,01-02-2007 00:00,0.5583916,-0.479057,0.73626816,139.66728,1007.25464,531.7295,0.0946843,297.02264,286.10583,50.410065,4.5359755,2.37E-05,0.005675074
2007,3,,,,,62.817,01-03-2007 00:00,0.5268847,-1.4547994,1.547278,109.908066,1006.42773,609.03906,0.05880723,300.14978,284.16248,36.826332,5.3362293,5.15E-05,0.005708795
2007,4,,,,,56.748398,01-04-2007 00:00,1.6841984,-0.54361707,1.7703854,162.11569,1003.0409,607.74585,0.052237462,304.79175,288.27728,36.854088,5.8440394,5.92E-05,0.006028589
2007,5,,,,,45.241802,01-05-2007 00:00,2.116889,1.2243958,2.446234,209.99411,1000.24585,858.67993,0.06705755,306.355,294.0686,48.555786,5.9120073,2.01E-05,0.006123842
2007,6,,,,,30.961401,01-06-2007 00:00,1.1652298,2.1302862,2.428317,241.34123,995.5486,871.45715,0.6661789,305.599,297.65683,62.99858,4.4817085,0.003916214,0.005928582
2007,7,,,,,34.841198,01-07-2007 00:00,1.740181,2.4184666,2.97953,234.26892,995.5322,631.3921,0.84071726,302.34827,298.73816,80.92598,3.1604328,0.013935246,0.00581998
2007,8,,,,,31.2446,01-08-2007 00:00,1.578586,1.8107395,2.4026616,228.90012,996.932,546.90173,0.8739166,301.40814,298.20282,82.78327,2.8762481,0.012539428,0.005834442
2007,9,,,,,32.5024,01-09-2007 00:00,0.92522156,0.3703056,0.9977124,201.79884,998.99695,426.84326,0.67372864,301.58588,297.93097,80.61084,3.5020146,0.006944396,0.005832188
2007,10,,,,,60.4006,01-10-2007 00:00,0.39322716,-1.0231743,1.0962422,111.01607,1005.0027,300.22314,0.1706362,299.59015,291.34534,60.52215,4.707091,1.90E-05,0.005670704
2007,11,,,,,39.618397,01-11-2007 00:00,-0.38699615,-1.0316482,1.102084,69.41327,1007.86194,355.97363,0.11679518,297.59436,287.7283,54.14314,4.1138506,2.74E-05,0.005511682
2007,12,,,,,41.7412,01-12-2007 00:00,-0.70978993,-1.8789206,2.0094469,69.29829,1009.73206,342.14624,0.14671749,293.79047,284.19604,54.12429,3.6711774,2.65E-06,0.005203391
2008,1,,,,,62.277603,01-01-2008 00:00,-0.18324965,-1.6772614,1.6891088,83.73127,1009.39355,357.72217,0.2637557,292.04456,280.74554,47.812973,4.022842,0,0.005274844
2008,2,,,,,73.7396,01-02-2008 00:00,-0.12405574,-1.6070395,1.6120687,85.57361,1009.157,404.614,0.01579285,292.70056,278.91382,40.46836,4.776739,2.57E-06,0.005393741
2008,3,,,,,66.3814,01-03-2008 00:00,0.57487464,-0.80149275,0.9866087,125.65035,1003.74146,475.78174,0.12933725,300.35382,285.5584,39.89895,5.2439938,2.36E-05,0.005685258
2008,4,,,,,67.05579,01-04-2008 00:00,1.4746492,-0.32176727,1.5101743,167.70514,1002.5295,640.8888,0.090712115,303.44513,288.083,39.29251,5.807812,6.91E-05,0.005882144
2008,5,,,,,42.8842,01-05-2008 00:00,2.7362995,1.692586,3.22093,211.71062,1000.3623,929.87476,0.06462759,305.29047,293.84964,50.86727,5.8990383,5.06E-06,0.005991391
2008,6,,,,,53.7658,01-06-2008 00:00,1.4761686,3.2906284,3.6067643,245.85382,995.91565,916.9397,0.7378505,304.1628,297.23187,66.632645,3.8492298,0.003701324,0.006020964
2008,7,,,,,37.798603,01-07-2008 00:00,1.8314066,2.5707893,3.156444,234.5372,995.92554,648.88855,0.92163885,302.15472,297.71533,76.99188,3.0183597,0.008222804,0.005925375
2008,8,,,,,34.198,01-08-2008 00:00,2.290876,1.2782927,2.6238527,209.15625,997.959,546.67444,0.8420156,301.00092,297.49246,81.24632,2.877572,0.010006137,0.005877439
2008,9,,,,,36.2906,01-09-2008 00:00,0.74089783,0.3164022,0.8104218,203.09361,1000.4784,463.48706,0.5840377,301.52707,297.3735,78.2298,3.84382,0.003498232,0.005916345
2008,10,,,,,41.088802,01-10-2008 00:00,0.50187004,-0.7484959,0.90188444,123.90784,1005.49194,397.9829,0.11729556,301.23358,292.20148,57.988716,4.5999155,6.05E-05,0.005731261
2008,11,,,,,37.769,01-11-2008 00:00,-0.81378525,-1.583951,1.7812116,62.79747,1007.5641,364.38037,0.1424169,297.40833,286.17117,49.47744,3.973301,0.000167211,0.005342049
2008,12,,,,,45.0584,01-12-2008 00:00,-0.737577,-1.3604774,1.5491258,61.534206,1008.8778,310.1277,0.24254882,296.03284,287.21625,57.536404,3.5785594,1.28E-05,0.005336696
2009,1,,,,,61.3872,01-01-2009 00:00,-0.44833654,-1.7136164,1.772937,75.312546,1010.01685,349.50842,0.26383144,294.46988,285.4823,56.509583,3.8286037,1.07E-06,0.00536614
2009,2,,,,,64.947,01-02-2009 00:00,0.5720823,-1.4781489,1.585211,111.13405,1007.6131,408.2444,0.083734125,296.70978,284.54602,46.357807,4.670616,0,0.00555313
2009,3,,,,,65.702,01-03-2009 00:00,1.1268873,-0.94151235,1.4684612,140.13016,1005.24585,559.44604,0.115582906,301.38013,285.46606,37.35648,5.3500967,1.21E-05,0.005767708
2009,4,,,,,63.018803,01-04-2009 00:00,1.4557977,-1.1313677,1.8438702,142.15923,1002.73926,776.8601,0.12556243,304.78082,284.36194,28.559504,5.878977,1.33E-05,0.0058647
2009,5,,,,,50.6982,01-05-2009 00:00,1.7729053,2.2125168,2.8352818,231.27005,999.14124,772.9739,0.066164345,306.0608,294.0618,49.343094,5.932806,1.72E-06,0.006090734
2009,6,,,,,37.5174,01-06-2009 00:00,1.6765718,2.7109861,3.1876855,238.29086,997.9473,987.41406,0.31804115,305.9333,296.36444,57.194054,5.047582,0.000611617,0.006082031
2009,7,,,,,38.2406,01-07-2009 00:00,2.0084653,2.5353222,3.2347212,231.59642,994.6493,702.4033,0.83725286,302.71942,298.1891,76.65987,2.7619019,0.013283607,0.00589819
