year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2007,3,,,,,45.586937,01-03-2007 00:00,-1.7903547,0.9856057,2.0445948,331.2082,915.60474,1039.763,0.27713013,299.80374,286.31094,43.29578,5.6807523,5.59E-06,0.005410063
2007,4,,,,,32.55195,01-04-2007 00:00,-0.89865714,0.71728855,1.1512412,321.5021,914.58044,840.0886,0.4004979,300.02518,290.23355,55.002476,5.5201216,0.001979257,0.00576853
2007,5,,,,,20.534504,01-05-2007 00:00,2.5275698,0.04458201,2.5301425,181.16145,913.08545,653.0051,0.6876803,299.27075,292.81525,67.607376,5.1845384,0.003637494,0.005826519
2007,6,,,,,18.529728,01-06-2007 00:00,3.9668226,0.4236213,3.9922566,186.21628,910.82605,804.94666,0.8790176,297.4151,293.0161,76.46257,3.6750624,0.005684707,0.005715894
2007,7,,,,,17.417349,01-07-2007 00:00,4.5246315,0.48874646,4.553849,186.27805,911.9364,821.4944,0.9721968,296.70618,292.8114,78.7873,3.4178948,0.004129767,0.005651675
2007,8,,,,,18.823393,01-08-2007 00:00,4.2049036,0.013958931,4.2066016,180.29536,912.58307,750.3502,0.94286895,296.03903,292.52313,80.57335,3.3598533,0.005980857,0.005733043
2007,9,,,,,19.831287,01-09-2007 00:00,3.6670408,0.37027794,3.6882186,185.90045,912.36597,684.4138,0.9296183,296.33456,292.83994,80.71867,3.5554636,0.003397452,0.005697624
2007,10,,,,,32.182747,01-10-2007 00:00,0.006589592,-0.66487765,0.67116857,90.37573,914.2651,516.2971,0.85456026,296.14825,291.6632,75.856834,3.6865578,0.005067159,0.005546845
2007,11,,,,,32.213745,01-11-2007 00:00,-1.9025984,-0.9664459,2.1346369,26.927622,916.2258,497.21106,0.43809456,294.48502,288.58307,69.05324,4.202435,0.001294849,0.005428276
2007,12,,,,,29.370176,01-12-2007 00:00,-2.8472342,-0.90396506,2.9876273,17.601418,916.5968,634.0458,0.6787899,294.0163,288.19058,69.30478,3.7001276,0.00136562,0.005009933
2008,1,,,,,42.805557,01-01-2008 00:00,-1.8127644,-0.16348463,1.8203778,5.1537485,916.4177,585.6531,0.22520936,294.7234,285.43558,55.47606,4.7980394,8.11E-05,0.00516658
2008,2,,,,,41.343567,01-02-2008 00:00,-1.9501543,0.4787783,2.0096164,346.23178,916.1701,738.4917,0.38644105,296.70206,287.43408,56.03585,4.7329664,0.001214353,0.005155165
2008,3,,,,,36.971733,01-03-2008 00:00,-1.8191257,0.6920259,1.9489784,339.22827,914.52356,680.05194,0.591445,297.04688,287.77338,56.098473,4.823107,0.005528353,0.005336137
