year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2006,5,,,,,22.31289142,22.691355,01-05-2006 00:00,2.7494872,-1.2146746,3.0513682,157.54422,943.1686,1017.91895,0.3230443,302.9611,291.6876,52.057827,5.770495,0.002698873,0.006079187
2006,6,,,,,28.01494169,27.00117,01-06-2006 00:00,2.8138509,0.3645931,2.8781703,189.92775,942.09875,661.65814,0.74312556,299.4135,295.1269,77.67086,4.126553,0.008486712,0.005995853
2006,7,,,,,17.87407812,19.33634,01-07-2006 00:00,5.0994253,1.7621497,5.430152,200.03539,941.1935,852.10925,0.9479499,297.75977,294.9582,84.63202,3.0344691,0.014632048,0.00599212
2006,8,,,,,10.81091252,13.997745,01-08-2006 00:00,4.7804027,1.0290129,4.914594,193.07045,942.41473,780.7907,0.93556273,297.2353,294.63168,85.54741,2.8890724,0.014946962,0.0059527
2006,9,,,,,27.92043706,26.92974,01-09-2006 00:00,1.4808294,-0.0614616,1.5572217,182.3888,944.34564,461.71072,0.8305337,298.22113,295.11102,82.96552,3.7062628,0.007247938,0.005873687
2006,10,,,,,41.2155893,36.978695,01-10-2006 00:00,-0.8351615,-0.6952817,1.1003839,38.25708,948.39386,508.36673,0.35224396,298.5728,292.48703,69.118515,4.226561,0.002126838,0.005774607
2006,11,,,,,50.95926354,44.343315,01-11-2006 00:00,-1.4646444,-0.22845711,1.4920893,16.05189,948.7526,503.44223,0.37623054,296.98407,290.6207,67.5898,4.037392,0.001325465,0.005535738
2006,12,,,,,55.07228793,47.452087,01-12-2006 00:00,-1.5742102,0.08294296,1.6097118,237.80261,950.2113,505.76913,0.21208903,295.28403,286.04398,55.852867,4.334307,3.85E-08,0.005225588
2007,1,,,,,62.25665442,52.88229,01-01-2007 00:00,-0.9451046,-0.21310353,1.028391,82.590195,950.51514,520.02356,0.2728172,295.8577,285.20782,51.1303,4.610231,2.69E-06,0.00522675
2007,2,,,,,60.62938348,51.65234,01-02-2007 00:00,0.5525318,-0.22323029,0.6234783,153.50761,948.24384,758.9212,0.24911615,297.14566,285.21844,47.694668,5.076178,1.57E-05,0.005478498
2007,3,,,,,56.66010191,48.652214,01-03-2007 00:00,0.36623603,-1.2435538,1.3393439,110.084854,947.0967,900.3067,0.15067208,300.67923,284.9858,38.378815,5.8103223,6.86E-06,0.005534808
2007,4,,,,,42.45755312,37.917416,01-04-2007 00:00,1.1365625,-1.2467744,1.770693,135.61142,945.47034,1030.4078,0.15286967,303.2477,287.80215,40.498253,6.0246253,0.000305438,0.005940829
2007,5,,,,,23.76883949,23.791813,01-05-2007 00:00,2.995424,-0.9295116,3.1824028,164.59715,943.817,971.6707,0.31036228,302.76047,292.2914,54.38545,5.8007636,0.000685014,0.005974724
2007,6,,,,,17.34304098,18.934963,01-06-2007 00:00,2.7414804,0.8758803,2.9457953,199.5857,940.06744,719.27765,0.90954673,300.1066,295.53412,76.37249,3.792614,0.0132586,0.00582535
2007,7,,,,,18.30127527,19.659231,01-07-2007 00:00,3.675057,1.5668764,4.04104,204.47966,940.72406,703.8814,0.9483616,298.55203,295.21756,82.00872,3.3399298,0.007734597,0.00575569
2007,8,,,,,11.98307814,14.88371,01-08-2007 00:00,3.8618376,1.0016859,4.037355,196.15527,941.8331,666.40875,0.94929516,297.8054,295.01712,84.66188,2.9725819,0.011542989,0.00579198
2007,9,,,,,29.45608099,28.090435,01-09-2007 00:00,2.30454,0.48985305,2.4323192,195.11244,942.2782,519.56616,0.89482677,298.1177,295.01593,83.00086,3.4512115,0.006726615,0.005754774
2007,10,,,,,43.67393336,38.8368,01-10-2007 00:00,-0.7244445,-1.12703,1.3537794,57.010437,946.21686,655.1175,0.47732338,299.03244,288.6804,53.299385,4.6348767,0.000309828,0.005603615
2007,11,,,,,46.09458538,40.666416,01-11-2007 00:00,-1.5039418,-0.5965778,1.6295024,22.449915,948.5528,608.91156,0.18463452,297.0096,286.11557,50.6669,4.450547,0.000435458,0.005504392
2007,12,,,,,58.42929384,49.989433,01-12-2007 00:00,-1.2360657,-0.4705593,1.3472737,22.148373,948.9743,581.5855,0.3358542,296.01486,286.2286,54.12101,4.069209,6.44E-06,0.005067323
2008,1,,,,,65.509651,55.341022,01-01-2008 00:00,-0.2085639,-0.49969277,0.5696835,65.819405,948.59827,523.5081,0.24441205,294.60773,283.25198,48.482597,4.6529536,1.75E-07,0.005102883
2008,2,,,,,61.38054243,52.220093,01-02-2008 00:00,0.12380822,-0.9745944,1.0117164,100.127335,948.2384,629.9183,0.07477252,296.00235,283.1823,44.411774,5.1770597,1.84E-05,0.005160241
2008,3,,,,,67.73659566,57.024227,01-03-2008 00:00,0.22980262,-0.1417444,0.5207949,182.03334,945.48425,808.6913,0.27569312,300.4604,286.40533,42.19737,5.401675,0.000823488,0.005525858
2008,4,,,,,43.77810939,38.91554,01-04-2008 00:00,1.1352158,-1.0130309,1.6022117,140.99396,944.70416,1013.4517,0.15774716,302.66302,287.32138,40.22881,6.1178536,0.000244741,0.005726148
2008,5,,,,,25.57594177,25.157686,01-05-2008 00:00,3.5209699,-1.1517925,3.7491326,163.70412,944.0928,1005.51404,0.16504493,302.2515,291.61954,53.8764,6.1232285,0.000214277,0.005953644
2008,6,,,,,30.38165344,28.790016,01-06-2008 00:00,3.9662938,1.7606504,4.401665,205.60823,941.2516,866.2013,0.85896677,299.51773,294.49466,74.442024,3.758293,0.006312712,0.005913511
2008,7,,,,,22.62424996,22.926691,01-07-2008 00:00,4.130118,1.0929488,4.3364253,197.00536,940.91693,779.47736,0.9490284,298.63943,294.42142,78.097946,3.4389977,0.006940716,0.005900233
2008,8,,,,,20.67224324,21.451294,01-08-2008 00:00,3.5205286,0.25729543,3.5603046,185.57376,942.0923,645.6829,0.9111435,297.66937,294.45535,82.478065,3.1791534,0.009967209,0.005887427
2008,9,,,,,32.80943399,30.62502,01-09-2008 00:00,1.8901198,0.19194731,1.9332635,187.80087,943.5707,507.1223,0.809123,297.55322,294.3047,82.20371,3.5227783,0.011082138,0.005868063
2008,10,,,,,42.63053244,38.04816,01-10-2008 00:00,-1.0413338,-0.8898239,1.3905786,39.52564,947.0776,571.15704,0.35270706,298.44064,289.81326,59.006905,4.85932,0.00192936,0.005689526
