year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2007,7,,,,,1.055498539,26.015873,01-07-2007 00:00,4.7877064,4.605876,6.6435103,223.8910712,1000.8875,695.3899,0.84786654,301.39722,298.6958,85.301575,3.7678006,0.0181542,0.005798377
2007,8,,,,,-17.39369613,17.912169,01-08-2007 00:00,4.776515,3.8039541,6.106158,218.5333578,1002.27313,625.8367,0.8804532,300.55273,298.14136,86.70618,3.2143822,0.020160943,0.00582106
2007,9,,,,,-1.384963288,24.943914,01-09-2007 00:00,2.2317867,2.1753836,3.116595,224.2667661,1003.4975,482.93823,0.6939579,301.14648,297.99707,83.027664,4.093261,0.008644648,0.005808886
2007,10,,,,,56.7361432,50.47328,01-10-2007 00:00,0.12399614,-1.6213818,1.6261163,94.37321661,1008.72815,316.63403,0.21320164,301.55322,293.80957,62.884235,5.2813277,3.08E-06,0.005669016
2007,11,,,,,65.76439878,54.43889,01-11-2007 00:00,-0.24534571,-1.4848566,1.5049896,80.61767938,1011.5037,270.36743,0.17600709,299.7588,292.02856,62.54332,4.5379076,0.000307598,0.005535301
2007,12,,,,,89.15413768,64.7127,01-12-2007 00:00,-0.7345662,-3.5805044,3.6550786,78.40623115,1012.725,321.0857,0.1682601,297.21143,288.67993,58.88123,4.2094464,0,0.005155664
2008,1,,,,,98.60880742,68.86561,01-01-2008 00:00,0.27586704,-3.5736456,3.5842774,94.41418504,1012.71875,297.09766,0.2814108,294.79858,286.55542,59.41193,4.695216,0,0.005186673
2008,2,,,,,96.04607424,67.739944,01-02-2008 00:00,0.24586338,-3.1334639,3.1430948,94.48645072,1012.5687,330.87207,0.017051697,294.88354,284.79492,52.65367,5.51204,6.60E-05,0.005294111
2008,3,,,,,63.94489433,53.639683,01-03-2008 00:00,1.6801138,0.12325984,1.6846291,184.1959296,1007.9244,208.65338,0.14384884,299.0376,291.98193,65.0782,6.06767,1.84E-05,0.005659498
2008,4,,,,,37.66117151,42.094707,01-04-2008 00:00,2.5087128,0.9060297,2.6673076,199.8573488,1007.0606,331.84814,0.06342214,301.57227,294.61353,65.99695,6.7339654,0,0.00581282
2008,5,,,,,5.426881172,27.935978,01-05-2008 00:00,4.823695,4.3302355,6.4822044,221.9143508,1006.10626,681.8013,0.11205983,302.2556,297.48364,75.48685,6.6368365,2.29E-05,0.005989436
2008,6,,,,,9.556152536,29.749737,01-06-2008 00:00,4.273774,5.7198668,7.1401696,233.2336234,1001.4425,746.0591,0.7953444,301.5459,298.54834,83.827774,4.5188966,0.011639524,0.005980812
2008,7,,,,,-2.719020374,24.357937,01-07-2008 00:00,4.7268686,4.4003925,6.4580755,222.9514412,1001.3756,640.52075,0.9070886,300.70435,298.2058,86.27046,3.6847231,0.014919486,0.005920935
2008,8,,,,,-9.969930271,21.173016,01-08-2008 00:00,4.7513,2.5679884,5.4008718,208.3903896,1003.1287,588.5039,0.84028935,300.3806,297.62427,84.919174,3.6493676,0.00769401,0.005891923
2008,9,,,,,-0.432743808,25.362171,01-09-2008 00:00,2.899928,1.690834,3.3568592,210.2447801,1005.02875,484.80273,0.67046165,300.81836,297.6233,82.763405,3.8396668,0.014874581,0.005909756
